source_index,source_label,contract_name,passed,skipped,reason,input_shape,expected_shape,actual_shape,mismatch_count,rule_label,phase
234,ex234,translate_down_right,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
234,ex234,translate_up_left,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
234,ex234,inert_2x2_distractor,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
234,ex234,inert_singleton_distractor,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
235,ex235,original,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
235,ex235,color_permutation_a,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
235,ex235,color_permutation_b,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
235,ex235,transpose,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
235,ex235,mirror_lr,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
235,ex235,mirror_ud,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
235,ex235,rotate_180,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
235,ex235,pad_top_left,False,True,"input_shape_exceeds_limit:(31, 31)>(30, 30)","(31, 31)","(31, 31)",,,,pseudo_hidden
235,ex235,pad_bottom_right,False,True,"input_shape_exceeds_limit:(31, 31)>(30, 30)","(31, 31)","(31, 31)",,,,pseudo_hidden
235,ex235,translate_down_right,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
235,ex235,translate_up_left,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
235,ex235,inert_2x2_distractor,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
235,ex235,inert_singleton_distractor,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
236,ex236,original,True,False,ok,"(15, 15)","(15, 15)","(15, 15)",0,semantic_majority_reflect,pseudo_hidden
236,ex236,color_permutation_a,True,False,ok,"(15, 15)","(15, 15)","(15, 15)",0,semantic_majority_reflect,pseudo_hidden
236,ex236,color_permutation_b,True,False,ok,"(15, 15)","(15, 15)","(15, 15)",0,semantic_majority_reflect,pseudo_hidden
236,ex236,transpose,True,False,ok,"(15, 15)","(15, 15)","(15, 15)",0,semantic_majority_reflect,pseudo_hidden
236,ex236,mirror_lr,True,False,ok,"(15, 15)","(15, 15)","(15, 15)",0,semantic_majority_reflect,pseudo_hidden
236,ex236,mirror_ud,True,False,ok,"(15, 15)","(15, 15)","(15, 15)",0,semantic_majority_reflect,pseudo_hidden
236,ex236,rotate_180,True,False,ok,"(15, 15)","(15, 15)","(15, 15)",0,semantic_majority_reflect,pseudo_hidden
236,ex236,pad_top_left,True,False,ok,"(16, 16)","(16, 16)","(16, 16)",0,semantic_majority_reflect,pseudo_hidden
236,ex236,pad_bottom_right,True,False,ok,"(16, 16)","(16, 16)","(16, 16)",0,semantic_majority_reflect,pseudo_hidden
236,ex236,translate_down_right,True,False,ok,"(15, 15)","(15, 15)","(15, 15)",0,semantic_majority_reflect,pseudo_hidden
236,ex236,translate_up_left,True,False,ok,"(15, 15)","(15, 15)","(15, 15)",0,semantic_majority_reflect,pseudo_hidden
236,ex236,inert_2x2_distractor,True,False,ok,"(15, 15)","(15, 15)","(15, 15)",0,semantic_majority_reflect,pseudo_hidden
236,ex236,inert_singleton_distractor,True,False,ok,"(15, 15)","(15, 15)","(15, 15)",0,semantic_majority_reflect,pseudo_hidden
237,ex237,original,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
237,ex237,color_permutation_a,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
237,ex237,color_permutation_b,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
237,ex237,transpose,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
237,ex237,mirror_lr,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
237,ex237,mirror_ud,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
237,ex237,rotate_180,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
237,ex237,pad_top_left,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
237,ex237,pad_bottom_right,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
237,ex237,translate_down_right,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
237,ex237,translate_up_left,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
237,ex237,inert_2x2_distractor,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
237,ex237,inert_singleton_distractor,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
238,ex238,original,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
238,ex238,color_permutation_a,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
238,ex238,color_permutation_b,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
238,ex238,transpose,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
238,ex238,mirror_lr,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
238,ex238,mirror_ud,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
238,ex238,rotate_180,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
238,ex238,pad_top_left,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
238,ex238,pad_bottom_right,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
238,ex238,translate_down_right,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
238,ex238,translate_up_left,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
238,ex238,inert_2x2_distractor,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
238,ex238,inert_singleton_distractor,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
239,ex239,original,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
239,ex239,color_permutation_a,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
239,ex239,color_permutation_b,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
239,ex239,transpose,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
239,ex239,mirror_lr,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
239,ex239,mirror_ud,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
239,ex239,rotate_180,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
239,ex239,pad_top_left,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
239,ex239,pad_bottom_right,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
239,ex239,translate_down_right,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
239,ex239,translate_up_left,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
239,ex239,inert_2x2_distractor,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
239,ex239,inert_singleton_distractor,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
240,ex240,original,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
240,ex240,color_permutation_a,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
240,ex240,color_permutation_b,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
240,ex240,transpose,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
240,ex240,mirror_lr,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
240,ex240,mirror_ud,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
240,ex240,rotate_180,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
240,ex240,pad_top_left,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
240,ex240,pad_bottom_right,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
240,ex240,translate_down_right,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
240,ex240,translate_up_left,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
240,ex240,inert_2x2_distractor,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
240,ex240,inert_singleton_distractor,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
241,ex241,original,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
241,ex241,color_permutation_a,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
241,ex241,color_permutation_b,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
241,ex241,transpose,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
241,ex241,mirror_lr,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
241,ex241,mirror_ud,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
241,ex241,rotate_180,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
241,ex241,pad_top_left,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
241,ex241,pad_bottom_right,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
241,ex241,translate_down_right,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
241,ex241,translate_up_left,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
241,ex241,inert_2x2_distractor,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
241,ex241,inert_singleton_distractor,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
242,ex242,original,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
242,ex242,color_permutation_a,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
242,ex242,color_permutation_b,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
242,ex242,transpose,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
242,ex242,mirror_lr,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
242,ex242,mirror_ud,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
242,ex242,rotate_180,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
242,ex242,pad_top_left,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
242,ex242,pad_bottom_right,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
242,ex242,translate_down_right,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
242,ex242,translate_up_left,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
242,ex242,inert_2x2_distractor,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
242,ex242,inert_singleton_distractor,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
243,ex243,original,True,False,ok,"(19, 19)","(19, 19)","(19, 19)",0,semantic_majority_reflect,pseudo_hidden
243,ex243,color_permutation_a,True,False,ok,"(19, 19)","(19, 19)","(19, 19)",0,semantic_majority_reflect,pseudo_hidden
243,ex243,color_permutation_b,True,False,ok,"(19, 19)","(19, 19)","(19, 19)",0,semantic_majority_reflect,pseudo_hidden
243,ex243,transpose,True,False,ok,"(19, 19)","(19, 19)","(19, 19)",0,semantic_majority_reflect,pseudo_hidden
243,ex243,mirror_lr,True,False,ok,"(19, 19)","(19, 19)","(19, 19)",0,semantic_majority_reflect,pseudo_hidden
243,ex243,mirror_ud,True,False,ok,"(19, 19)","(19, 19)","(19, 19)",0,semantic_majority_reflect,pseudo_hidden
243,ex243,rotate_180,True,False,ok,"(19, 19)","(19, 19)","(19, 19)",0,semantic_majority_reflect,pseudo_hidden
243,ex243,pad_top_left,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
243,ex243,pad_bottom_right,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
243,ex243,translate_down_right,True,False,ok,"(19, 19)","(19, 19)","(19, 19)",0,semantic_majority_reflect,pseudo_hidden
243,ex243,translate_up_left,True,False,ok,"(19, 19)","(19, 19)","(19, 19)",0,semantic_majority_reflect,pseudo_hidden
243,ex243,inert_2x2_distractor,True,False,ok,"(19, 19)","(19, 19)","(19, 19)",0,semantic_majority_reflect,pseudo_hidden
243,ex243,inert_singleton_distractor,True,False,ok,"(19, 19)","(19, 19)","(19, 19)",0,semantic_majority_reflect,pseudo_hidden
244,ex244,original,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
244,ex244,color_permutation_a,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
244,ex244,color_permutation_b,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
244,ex244,transpose,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
244,ex244,mirror_lr,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
244,ex244,mirror_ud,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
244,ex244,rotate_180,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
244,ex244,pad_top_left,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
244,ex244,pad_bottom_right,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
244,ex244,translate_down_right,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
244,ex244,translate_up_left,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
244,ex244,inert_2x2_distractor,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
244,ex244,inert_singleton_distractor,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
245,ex245,original,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
245,ex245,color_permutation_a,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
245,ex245,color_permutation_b,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
245,ex245,transpose,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
245,ex245,mirror_lr,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
245,ex245,mirror_ud,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
245,ex245,rotate_180,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
245,ex245,pad_top_left,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
245,ex245,pad_bottom_right,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
245,ex245,translate_down_right,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
245,ex245,translate_up_left,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
245,ex245,inert_2x2_distractor,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
245,ex245,inert_singleton_distractor,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
246,ex246,original,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
246,ex246,color_permutation_a,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
246,ex246,color_permutation_b,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
246,ex246,transpose,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
246,ex246,mirror_lr,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
246,ex246,mirror_ud,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
246,ex246,rotate_180,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
246,ex246,pad_top_left,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
246,ex246,pad_bottom_right,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
246,ex246,translate_down_right,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
246,ex246,translate_up_left,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
246,ex246,inert_2x2_distractor,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
246,ex246,inert_singleton_distractor,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
247,ex247,original,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
247,ex247,color_permutation_a,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
247,ex247,color_permutation_b,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
247,ex247,transpose,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
247,ex247,mirror_lr,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
247,ex247,mirror_ud,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
247,ex247,rotate_180,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
247,ex247,pad_top_left,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
247,ex247,pad_bottom_right,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
247,ex247,translate_down_right,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
247,ex247,translate_up_left,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
247,ex247,inert_2x2_distractor,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
247,ex247,inert_singleton_distractor,True,False,ok,"(20, 20)","(20, 20)","(20, 20)",0,semantic_majority_reflect,pseudo_hidden
248,ex248,original,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
248,ex248,color_permutation_a,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
248,ex248,color_permutation_b,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
248,ex248,transpose,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
248,ex248,mirror_lr,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
248,ex248,mirror_ud,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
248,ex248,rotate_180,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
248,ex248,pad_top_left,False,True,"input_shape_exceeds_limit:(31, 31)>(30, 30)","(31, 31)","(31, 31)",,,,pseudo_hidden
248,ex248,pad_bottom_right,False,True,"input_shape_exceeds_limit:(31, 31)>(30, 30)","(31, 31)","(31, 31)",,,,pseudo_hidden
248,ex248,translate_down_right,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
248,ex248,translate_up_left,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
248,ex248,inert_2x2_distractor,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
248,ex248,inert_singleton_distractor,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
249,ex249,original,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
249,ex249,color_permutation_a,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
249,ex249,color_permutation_b,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
249,ex249,transpose,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
249,ex249,mirror_lr,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
249,ex249,mirror_ud,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
249,ex249,rotate_180,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
249,ex249,pad_top_left,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
249,ex249,pad_bottom_right,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
249,ex249,translate_down_right,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
249,ex249,translate_up_left,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
249,ex249,inert_2x2_distractor,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
249,ex249,inert_singleton_distractor,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
250,ex250,original,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
250,ex250,color_permutation_a,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
250,ex250,color_permutation_b,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
250,ex250,transpose,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
250,ex250,mirror_lr,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
250,ex250,mirror_ud,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
250,ex250,rotate_180,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
250,ex250,pad_top_left,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
250,ex250,pad_bottom_right,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
250,ex250,translate_down_right,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
250,ex250,translate_up_left,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
250,ex250,inert_2x2_distractor,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
250,ex250,inert_singleton_distractor,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
251,ex251,original,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
251,ex251,color_permutation_a,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
251,ex251,color_permutation_b,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
251,ex251,transpose,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
